scenario,mode,ok,reason,latency_ms
rebind_time,zt_totp,True,ok,631.6356260003886
rebind_time,zt_totp,True,ok,605.2066249994823
rebind_time,zt_totp,True,ok,582.0105829998283
rebind_time,zt_totp,True,ok,605.0162089995865
rebind_time,zt_totp,True,ok,599.0345420000267
rebind_time,zt_totp,True,ok,608.8212079998812
rebind_time,zt_totp,True,ok,579.6192490001886
rebind_time,zt_totp,True,ok,646.2104170000202
rebind_time,zt_totp,True,ok,610.0983339997583
rebind_time,zt_totp,True,ok,600.3162499996506
rebind_time,zt_totp,True,ok,594.9287919997914
rebind_time,zt_totp,True,ok,602.7039579998927
rebind_time,zt_totp,True,ok,600.2987080000821
rebind_time,zt_totp,True,ok,594.0882080003576
rebind_time,zt_totp,True,ok,609.7766660000161
rebind_time,zt_totp,True,ok,606.9732910000312
legitimate_login,standard_totp,True,ok,5.892499999845313
legitimate_login,zt_totp,True,ok,598.3185830000366
legitimate_login,standard_totp,True,ok,8.882833999905415
legitimate_login,zt_totp,True,ok,592.7304580000055
legitimate_login,standard_totp,True,ok,8.872958999745606
legitimate_login,zt_totp,True,ok,585.8124169999428
legitimate_login,standard_totp,True,ok,7.914624999557418
legitimate_login,zt_totp,True,ok,1123.4901249999893
legitimate_login,standard_totp,True,ok,8.075541999915004
legitimate_login,zt_totp,True,ok,592.2335420000309
legitimate_login,standard_totp,True,ok,8.389250000163884
legitimate_login,zt_totp,True,ok,597.7655839997169
legitimate_login,standard_totp,True,ok,11.093624999830354
legitimate_login,zt_totp,True,ok,637.5979580002422
legitimate_login,standard_totp,True,ok,9.240374999990308
legitimate_login,zt_totp,True,ok,592.6689590000933
legitimate_login,standard_totp,True,ok,9.087249999993219
legitimate_login,zt_totp,True,ok,604.7833330003414
legitimate_login,standard_totp,True,ok,9.374875000048633
legitimate_login,zt_totp,True,ok,597.8330420002749
legitimate_login,standard_totp,True,ok,9.426250000160508
legitimate_login,zt_totp,True,ok,592.3455000001923
legitimate_login,standard_totp,True,ok,7.999583000128041
legitimate_login,zt_totp,True,ok,619.610707999982
legitimate_login,standard_totp,True,ok,8.674790999975812
legitimate_login,zt_totp,True,ok,611.6871670001274
legitimate_login,standard_totp,True,ok,8.855332999701204
legitimate_login,zt_totp,True,ok,579.984666999735
legitimate_login,standard_totp,True,ok,7.747999999992317
legitimate_login,zt_totp,True,ok,600.5513750001228
legitimate_login,standard_totp,True,ok,9.081916000013734
legitimate_login,zt_totp,True,ok,685.8649999999216
legitimate_login,standard_totp,True,ok,8.156625000083295
legitimate_login,zt_totp,True,ok,593.6037090000355
legitimate_login,standard_totp,True,ok,9.714082999835227
legitimate_login,zt_totp,True,ok,589.1145830000823
legitimate_login,standard_totp,True,ok,9.92266599996583
legitimate_login,zt_totp,True,ok,591.3300409997646
legitimate_login,standard_totp,True,ok,9.269041000152356
legitimate_login,zt_totp,True,ok,610.0379169997723
legitimate_login,standard_totp,True,ok,8.326083000156359
legitimate_login,zt_totp,True,ok,585.7035419999193
legitimate_login,standard_totp,True,ok,9.107165999921563
legitimate_login,zt_totp,True,ok,593.9441660002558
legitimate_login,standard_totp,True,ok,8.89845800020339
legitimate_login,zt_totp,True,ok,602.5952499999221
legitimate_login,standard_totp,True,ok,7.8688749999855645
legitimate_login,zt_totp,True,ok,614.1435409999758
legitimate_login,standard_totp,True,ok,9.007291999751033
legitimate_login,zt_totp,True,ok,588.2264169999871
legitimate_login,standard_totp,True,ok,8.859291000135272
legitimate_login,zt_totp,True,ok,582.945957999982
legitimate_login,standard_totp,True,ok,8.248208000168233
legitimate_login,zt_totp,True,ok,592.2235829998499
legitimate_login,standard_totp,True,ok,3.9125419998526922
legitimate_login,zt_totp,True,ok,582.7800839997508
legitimate_login,standard_totp,True,ok,7.474250000086613
legitimate_login,zt_totp,True,ok,598.3169999999518
legitimate_login,standard_totp,True,ok,8.956790999945952
legitimate_login,zt_totp,True,ok,600.7768329995997
legitimate_login,standard_totp,True,ok,8.124834000227565
legitimate_login,zt_totp,True,ok,578.5465419999127
legitimate_login,standard_totp,True,ok,8.763667000039277
legitimate_login,zt_totp,True,ok,612.2083750001366
legitimate_login,standard_totp,True,ok,8.943708000060724
legitimate_login,zt_totp,True,ok,588.6838339997666
legitimate_login,standard_totp,True,ok,8.759291999922425
legitimate_login,zt_totp,True,ok,591.2563749998299
legitimate_login,standard_totp,True,ok,8.995166000204335
legitimate_login,zt_totp,True,ok,593.2010419996914
legitimate_login,standard_totp,True,ok,8.803250000255503
legitimate_login,zt_totp,True,ok,607.2652500001823
legitimate_login,standard_totp,True,ok,9.906708000016806
legitimate_login,zt_totp,True,ok,596.6648749999877
legitimate_login,standard_totp,True,ok,8.029790999898978
legitimate_login,zt_totp,True,ok,600.466625000081
legitimate_login,standard_totp,True,ok,9.01229200007947
legitimate_login,zt_totp,True,ok,589.9352500000532
legitimate_login,standard_totp,True,ok,8.766665999701218
legitimate_login,zt_totp,True,ok,611.9986250000693
legitimate_login,standard_totp,True,ok,9.009165999941615
legitimate_login,zt_totp,True,ok,608.9112920003572
legitimate_login,standard_totp,True,ok,8.718083000076149
legitimate_login,zt_totp,True,ok,587.107541000023
legitimate_login,standard_totp,True,ok,9.137417000147252
legitimate_login,zt_totp,True,ok,594.0168750003068
legitimate_login,standard_totp,True,ok,8.504291999997804
legitimate_login,zt_totp,True,ok,571.900166999967
legitimate_login,standard_totp,True,ok,8.813250000002881
legitimate_login,zt_totp,True,ok,572.9763330000424
legitimate_login,standard_totp,True,ok,9.018083000228216
legitimate_login,zt_totp,True,ok,591.9096659999923
legitimate_login,standard_totp,True,ok,9.031250000134605
legitimate_login,zt_totp,True,ok,973.5101249998479
legitimate_login,standard_totp,True,ok,8.952791999945475
legitimate_login,zt_totp,True,ok,582.2410420000779
legitimate_login,standard_totp,True,ok,7.995083999958297
legitimate_login,zt_totp,True,ok,584.6814579999773
legitimate_login,standard_totp,True,ok,8.910000000014406
legitimate_login,zt_totp,True,ok,607.0405410000603
legitimate_login,standard_totp,True,ok,8.685082999818405
legitimate_login,zt_totp,True,ok,581.0444170001574
legitimate_login,standard_totp,True,ok,8.227541999985988
legitimate_login,zt_totp,True,ok,586.4842500000123
legitimate_login,standard_totp,True,ok,9.138583000094513
legitimate_login,zt_totp,True,ok,590.5620829998952
legitimate_login,standard_totp,True,ok,9.063916999821231
legitimate_login,zt_totp,True,ok,591.8356669999412
legitimate_login,standard_totp,True,ok,9.032791999743495
legitimate_login,zt_totp,True,ok,592.3231249998935
legitimate_login,standard_totp,True,ok,9.268499999961932
legitimate_login,zt_totp,True,ok,594.0735409999434
legitimate_login,standard_totp,True,ok,8.090207999885024
legitimate_login,zt_totp,True,ok,580.8385830000589
legitimate_login,standard_totp,True,ok,7.990290999714489
legitimate_login,zt_totp,True,ok,595.3212079998593
legitimate_login,standard_totp,True,ok,9.296499999891239
legitimate_login,zt_totp,True,ok,591.8085829998745
legitimate_login,standard_totp,True,ok,9.191250000185391
legitimate_login,zt_totp,True,ok,590.5334160001985
legitimate_login,standard_totp,True,ok,9.316375000253174
legitimate_login,zt_totp,True,ok,590.4102920003425
legitimate_login,standard_totp,True,ok,9.074333999706141
legitimate_login,zt_totp,True,ok,591.156041999966
legitimate_login,standard_totp,True,ok,8.95466599968131
legitimate_login,zt_totp,True,ok,589.8529579999376
legitimate_login,standard_totp,True,ok,8.69391700007327
legitimate_login,zt_totp,True,ok,584.5773750002081
legitimate_login,standard_totp,True,ok,8.172083999852475
legitimate_login,zt_totp,True,ok,597.1986250001464
legitimate_login,standard_totp,True,ok,9.318875000190019
legitimate_login,zt_totp,True,ok,596.3489169998866
legitimate_login,standard_totp,True,ok,8.741583000301034
legitimate_login,zt_totp,True,ok,592.2664579998127
legitimate_login,standard_totp,True,ok,8.746125000016036
legitimate_login,zt_totp,True,ok,584.0030419999493
legitimate_login,standard_totp,True,ok,8.545582999886392
legitimate_login,zt_totp,True,ok,592.0882919999713
legitimate_login,standard_totp,True,ok,8.747125000354572
legitimate_login,zt_totp,True,ok,579.0949170000204
legitimate_login,standard_totp,True,ok,9.216333000040322
legitimate_login,zt_totp,True,ok,615.6155409998973
legitimate_login,standard_totp,True,ok,8.16308299999946
legitimate_login,zt_totp,True,ok,587.7025419999882
legitimate_login,standard_totp,True,ok,8.186625000234926
legitimate_login,zt_totp,True,ok,601.592915999845
legitimate_login,standard_totp,True,ok,8.782249999967462
legitimate_login,zt_totp,True,ok,588.079000000107
legitimate_login,standard_totp,True,ok,8.498374999817315
legitimate_login,zt_totp,True,ok,592.7455420001024
legitimate_login,standard_totp,True,ok,8.63500000014028
legitimate_login,zt_totp,True,ok,592.7159999996547
legitimate_login,standard_totp,True,ok,8.775875000083033
legitimate_login,zt_totp,True,ok,618.0070000000342
legitimate_login,standard_totp,True,ok,7.876707999912469
legitimate_login,zt_totp,True,ok,598.7061249998078
legitimate_login,standard_totp,True,ok,9.763415999714198
legitimate_login,zt_totp,True,ok,575.6834999997409
legitimate_login,standard_totp,True,ok,8.557000000109838
legitimate_login,zt_totp,True,ok,584.9208750000798
legitimate_login,standard_totp,True,ok,7.857916000375553
legitimate_login,zt_totp,True,ok,582.1274589998211
legitimate_login,standard_totp,True,ok,8.922583000185114
legitimate_login,zt_totp,True,ok,593.2446659999187
legitimate_login,standard_totp,True,ok,8.148166999944806
legitimate_login,zt_totp,True,ok,598.0190420000326
legitimate_login,standard_totp,True,ok,8.440291000169964
legitimate_login,zt_totp,True,ok,596.4222089996838
legitimate_login,standard_totp,True,ok,9.077833999981522
legitimate_login,zt_totp,True,ok,605.482166999991
legitimate_login,standard_totp,True,ok,9.067208000033133
legitimate_login,zt_totp,True,ok,587.2487500000716
legitimate_login,standard_totp,True,ok,8.096832999854087
legitimate_login,zt_totp,True,ok,996.449499999926
legitimate_login,standard_totp,True,ok,9.000125000056869
legitimate_login,zt_totp,True,ok,588.4915419997014
legitimate_login,standard_totp,True,ok,8.119542000258662
legitimate_login,zt_totp,True,ok,1011.7549999999937
legitimate_login,standard_totp,True,ok,8.810791000087193
legitimate_login,zt_totp,True,ok,585.3872499997124
legitimate_login,standard_totp,True,ok,8.010417000150483
legitimate_login,zt_totp,True,ok,578.488207999726
legitimate_login,standard_totp,True,ok,9.130167000421352
legitimate_login,zt_totp,True,ok,1032.1912500003236
legitimate_login,standard_totp,True,ok,8.052208999743016
legitimate_login,zt_totp,True,ok,596.9208329997855
legitimate_login,standard_totp,True,ok,7.906667000042944
legitimate_login,zt_totp,True,ok,580.7582080001339
legitimate_login,standard_totp,True,ok,9.833292000166693
legitimate_login,zt_totp,True,ok,596.6423749996466
legitimate_login,standard_totp,True,ok,8.261874999789143
legitimate_login,zt_totp,True,ok,1450.4259589998583
legitimate_login,standard_totp,True,ok,9.177749999707885
legitimate_login,zt_totp,True,ok,583.5093750001761
legitimate_login,standard_totp,True,ok,8.126750000428729
legitimate_login,zt_totp,True,ok,599.2346250000082
legitimate_login,standard_totp,True,ok,9.942167000190238
legitimate_login,zt_totp,True,ok,590.6711669999822
legitimate_login,standard_totp,True,ok,8.999250000215397
legitimate_login,zt_totp,True,ok,587.3395829999026
legitimate_login,standard_totp,True,ok,8.350624999820866
legitimate_login,zt_totp,True,ok,585.8458330003486
legitimate_login,standard_totp,True,ok,10.973374999593943
legitimate_login,zt_totp,True,ok,584.712583000055
legitimate_login,standard_totp,True,ok,9.288334000302712
legitimate_login,zt_totp,True,ok,597.2571669999525
legitimate_login,standard_totp,True,ok,8.021832999929757
legitimate_login,zt_totp,True,ok,591.2200000002485
legitimate_login,standard_totp,True,ok,8.02316699991934
legitimate_login,zt_totp,True,ok,598.227916000269
legitimate_login,standard_totp,True,ok,8.814042000267364
legitimate_login,zt_totp,True,ok,595.2321249997112
legitimate_login,standard_totp,True,ok,5.530041999918467
legitimate_login,zt_totp,True,ok,572.9173750000882
legitimate_login,standard_totp,True,ok,8.932167000239133
legitimate_login,zt_totp,True,ok,1026.3267079999423
legitimate_login,standard_totp,True,ok,8.197166000172729
legitimate_login,zt_totp,True,ok,586.4832499996737
legitimate_login,standard_totp,True,ok,8.003500000086206
legitimate_login,zt_totp,True,ok,591.9074580001507
legitimate_login,standard_totp,True,ok,7.814208999661787
legitimate_login,zt_totp,True,ok,567.6031250000051
legitimate_login,standard_totp,True,ok,4.228750000038417
legitimate_login,zt_totp,True,ok,573.1182499998795
legitimate_login,standard_totp,True,ok,9.20662499993341
legitimate_login,zt_totp,True,ok,591.6465000000244
legitimate_login,standard_totp,True,ok,18.587125000067317
legitimate_login,zt_totp,True,ok,596.4532499997404
legitimate_login,standard_totp,True,ok,9.00804100001551
legitimate_login,zt_totp,True,ok,609.6557920000123
legitimate_login,standard_totp,True,ok,8.585083000070881
legitimate_login,zt_totp,True,ok,574.6333749998485
legitimate_login,standard_totp,True,ok,7.671749999644817
legitimate_login,zt_totp,True,ok,589.3526659997406
legitimate_login,standard_totp,True,ok,8.95954099996743
legitimate_login,zt_totp,True,ok,598.4068749999096
legitimate_login,standard_totp,True,ok,8.91700000011042
legitimate_login,zt_totp,True,ok,596.6904169999907
legitimate_login,standard_totp,True,ok,7.837250000193308
legitimate_login,zt_totp,True,ok,599.9889999998231
legitimate_login,standard_totp,True,ok,8.75316700012263
legitimate_login,zt_totp,True,ok,591.6019169999345
legitimate_login,standard_totp,True,ok,9.086415999718156
legitimate_login,zt_totp,True,ok,572.326209000039
legitimate_login,standard_totp,True,ok,6.068874999982654
legitimate_login,zt_totp,True,ok,575.7320839998101
legitimate_login,standard_totp,True,ok,5.069125000318309
legitimate_login,zt_totp,True,ok,580.451291999907
legitimate_login,standard_totp,True,ok,8.893583999906696
legitimate_login,zt_totp,True,ok,588.5491250000996
legitimate_login,standard_totp,True,ok,8.794874999694002
legitimate_login,zt_totp,True,ok,592.5257079998119
legitimate_login,standard_totp,True,ok,8.823583999856055
legitimate_login,zt_totp,True,ok,590.5593339998632
legitimate_login,standard_totp,True,ok,9.020749999763211
legitimate_login,zt_totp,True,ok,583.3509169997342
legitimate_login,standard_totp,True,ok,7.743707999907201
legitimate_login,zt_totp,True,ok,580.5347079999592
legitimate_login,standard_totp,True,ok,8.76200000038807
legitimate_login,zt_totp,True,ok,594.1360000001623
legitimate_login,standard_totp,True,ok,8.79724999958853
legitimate_login,zt_totp,True,ok,607.4369170000864
legitimate_login,standard_totp,True,ok,9.321499999714433
legitimate_login,zt_totp,True,ok,588.2180419998804
legitimate_login,standard_totp,True,ok,8.539958000255865
legitimate_login,zt_totp,True,ok,598.20262500034
legitimate_login,standard_totp,True,ok,8.98841700018238
legitimate_login,zt_totp,True,ok,580.0918750001074
legitimate_login,standard_totp,True,ok,7.72187499978827
legitimate_login,zt_totp,True,ok,618.718374999844
legitimate_login,standard_totp,True,ok,8.679042000039772
legitimate_login,zt_totp,True,ok,587.6197499997033
legitimate_login,standard_totp,True,ok,8.93949999999677
legitimate_login,zt_totp,True,ok,578.1510420001723
legitimate_login,standard_totp,True,ok,8.712791999641922
legitimate_login,zt_totp,True,ok,830.8200000001307
legitimate_login,standard_totp,True,ok,8.33904099999927
legitimate_login,zt_totp,True,ok,577.5212089997694
legitimate_login,standard_totp,True,ok,8.318542000324669
legitimate_login,zt_totp,True,ok,596.1159160001444
legitimate_login,standard_totp,True,ok,8.260207999683189
legitimate_login,zt_totp,True,ok,624.4544169999244
legitimate_login,standard_totp,True,ok,8.875957999862294
legitimate_login,zt_totp,True,ok,589.0287090001038
legitimate_login,standard_totp,True,ok,8.211458000005223
legitimate_login,zt_totp,True,ok,592.4786670002504
legitimate_login,standard_totp,True,ok,8.323208000092563
legitimate_login,zt_totp,True,ok,577.9864999999518
legitimate_login,standard_totp,True,ok,9.277165999719728
legitimate_login,zt_totp,True,ok,588.6792500000411
legitimate_login,standard_totp,True,ok,9.237875000053464
legitimate_login,zt_totp,True,ok,589.2571670001416
legitimate_login,standard_totp,True,ok,5.0104169999940495
legitimate_login,zt_totp,True,ok,635.7142500000919
legitimate_login,standard_totp,True,ok,8.333290999871679
legitimate_login,zt_totp,True,ok,606.647250000151
legitimate_login,standard_totp,True,ok,8.445625000149448
legitimate_login,zt_totp,True,ok,632.1752090002519
legitimate_login,standard_totp,True,ok,7.507583999995404
legitimate_login,zt_totp,True,ok,592.5494580001214
seed_compromise,standard_totp,True,ok,8.950083999934577
seed_compromise,zt_totp,False,invalid_device_proof,218.6849589998019
seed_compromise,standard_totp,True,ok,5.375375000312488
seed_compromise,zt_totp,False,invalid_device_proof,225.44808399970862
seed_compromise,standard_totp,True,ok,5.902957999751379
seed_compromise,zt_totp,False,invalid_device_proof,209.6211250000124
seed_compromise,standard_totp,True,ok,5.354124999939813
seed_compromise,zt_totp,False,invalid_device_proof,206.27533399965614
seed_compromise,standard_totp,True,ok,5.594750000000204
seed_compromise,zt_totp,False,invalid_device_proof,219.56249999993815
seed_compromise,standard_totp,True,ok,5.05045899990364
seed_compromise,zt_totp,False,invalid_device_proof,218.9103329997124
seed_compromise,standard_totp,True,ok,4.980083000191371
seed_compromise,zt_totp,False,invalid_device_proof,210.7896659999824
seed_compromise,standard_totp,True,ok,4.766958000345767
seed_compromise,zt_totp,False,invalid_device_proof,216.35554200020124
seed_compromise,standard_totp,True,ok,5.261333000362356
seed_compromise,zt_totp,False,invalid_device_proof,218.41874999972788
seed_compromise,standard_totp,True,ok,5.399208000198996
seed_compromise,zt_totp,False,invalid_device_proof,230.1223750000645
seed_compromise,standard_totp,True,ok,5.592707999767299
seed_compromise,zt_totp,False,invalid_device_proof,229.29637500010358
seed_compromise,standard_totp,True,ok,4.790250000041851
seed_compromise,zt_totp,False,invalid_device_proof,219.7724580000795
seed_compromise,standard_totp,True,ok,4.930416999741283
seed_compromise,zt_totp,False,invalid_device_proof,196.46099999999933
seed_compromise,standard_totp,True,ok,4.395541000121739
seed_compromise,zt_totp,False,invalid_device_proof,213.75650000027235
seed_compromise,standard_totp,True,ok,5.209541999647627
seed_compromise,zt_totp,False,invalid_device_proof,220.60554199970284
seed_compromise,standard_totp,True,ok,5.724083000131941
seed_compromise,zt_totp,False,invalid_device_proof,223.665125000025
seed_compromise,standard_totp,True,ok,5.313832999945589
seed_compromise,zt_totp,False,invalid_device_proof,208.14125000015338
seed_compromise,standard_totp,True,ok,4.896499999631487
seed_compromise,zt_totp,False,invalid_device_proof,223.18383299989364
seed_compromise,standard_totp,True,ok,4.967208000380197
seed_compromise,zt_totp,False,invalid_device_proof,211.4699999997356
seed_compromise,standard_totp,True,ok,4.787207999925158
seed_compromise,zt_totp,False,invalid_device_proof,217.87962499956848
seed_compromise,standard_totp,True,ok,5.743875000007392
seed_compromise,zt_totp,False,invalid_device_proof,217.01329200004693
seed_compromise,standard_totp,True,ok,5.277667000427755
seed_compromise,zt_totp,False,invalid_device_proof,211.01962500006266
seed_compromise,standard_totp,True,ok,5.059124999661435
seed_compromise,zt_totp,False,invalid_device_proof,221.14224999995713
seed_compromise,standard_totp,True,ok,5.286292000164394
seed_compromise,zt_totp,False,invalid_device_proof,226.13354100030847
