scenario,mode,ok,reason,latency_ms
seed_compromise,standard_totp,True,ok,4.529083000306855
seed_compromise,zt_totp,False,invalid_device_proof,222.79345900005865
seed_compromise,standard_totp,True,ok,4.623332999926788
seed_compromise,zt_totp,False,invalid_device_proof,210.61133400007748
seed_compromise,standard_totp,True,ok,4.925708999962808
seed_compromise,zt_totp,False,invalid_device_proof,216.93666700002723
seed_compromise,standard_totp,True,ok,5.204999999932625
seed_compromise,zt_totp,False,invalid_device_proof,318.17795800043314
seed_compromise,standard_totp,True,ok,4.794458000105806
seed_compromise,zt_totp,False,invalid_device_proof,217.6254579999295
seed_compromise,standard_totp,True,ok,5.8209160001752025
seed_compromise,zt_totp,False,invalid_device_proof,212.4107089998688
seed_compromise,standard_totp,True,ok,5.424791000223195
seed_compromise,zt_totp,False,invalid_device_proof,226.6492499998094
seed_compromise,standard_totp,True,ok,5.30808400026217
seed_compromise,zt_totp,False,invalid_device_proof,223.28120900010617
seed_compromise,standard_totp,True,ok,5.060667000179819
seed_compromise,zt_totp,False,invalid_device_proof,222.43241699970895
seed_compromise,standard_totp,True,ok,4.724208999959956
seed_compromise,zt_totp,False,invalid_device_proof,222.35670899999604
seed_compromise,standard_totp,True,ok,4.992500000298605
seed_compromise,zt_totp,False,invalid_device_proof,215.13179200019295
seed_compromise,standard_totp,True,ok,5.6461249996573315
seed_compromise,zt_totp,False,invalid_device_proof,216.24304099987057
seed_compromise,standard_totp,True,ok,5.099957999846083
seed_compromise,zt_totp,False,invalid_device_proof,209.7526249999646
seed_compromise,standard_totp,True,ok,4.96225000006234
seed_compromise,zt_totp,False,invalid_device_proof,219.6027499999218
seed_compromise,standard_totp,True,ok,5.124291999891284
seed_compromise,zt_totp,False,invalid_device_proof,220.74525000016365
seed_compromise,standard_totp,True,ok,4.72695799999201
seed_compromise,zt_totp,False,invalid_device_proof,224.95049999997718
seed_compromise,standard_totp,True,ok,5.640584000047966
seed_compromise,zt_totp,False,invalid_device_proof,223.97649999993519
seed_compromise,standard_totp,True,ok,5.342458000086481
seed_compromise,zt_totp,False,invalid_device_proof,217.02995899977395
seed_compromise,standard_totp,True,ok,4.911334000098577
seed_compromise,zt_totp,False,invalid_device_proof,223.28116600010617
seed_compromise,standard_totp,True,ok,5.155083000317973
seed_compromise,zt_totp,False,invalid_device_proof,219.84245800013014
seed_compromise,standard_totp,True,ok,5.45866600032241
seed_compromise,zt_totp,False,invalid_device_proof,223.26345800001945
seed_compromise,standard_totp,True,ok,5.058125000232394
seed_compromise,zt_totp,False,invalid_device_proof,225.95483299983243
seed_compromise,standard_totp,True,ok,5.3971659999660915
seed_compromise,zt_totp,False,invalid_device_proof,211.70000000029177
seed_compromise,standard_totp,True,ok,4.886249999799475
seed_compromise,zt_totp,False,invalid_device_proof,218.52270800036422
seed_compromise,standard_totp,True,ok,5.3104160001566925
seed_compromise,zt_totp,False,invalid_device_proof,224.17862500014962
seed_compromise,standard_totp,True,ok,4.903458000171668
seed_compromise,zt_totp,False,invalid_device_proof,276.543416000095
seed_compromise,standard_totp,True,ok,8.840082999995502
seed_compromise,zt_totp,False,invalid_device_proof,219.52337499988062
seed_compromise,standard_totp,True,ok,6.286541999998008
seed_compromise,zt_totp,False,invalid_device_proof,220.55966699963392
seed_compromise,standard_totp,True,ok,5.210374999933265
seed_compromise,zt_totp,False,invalid_device_proof,232.96120800023346
seed_compromise,standard_totp,True,ok,4.709791999630397
seed_compromise,zt_totp,False,invalid_device_proof,217.40779099991414
seed_compromise,standard_totp,True,ok,5.685457999788923
seed_compromise,zt_totp,False,invalid_device_proof,214.2294589998528
seed_compromise,standard_totp,True,ok,4.735125000024709
seed_compromise,zt_totp,False,invalid_device_proof,218.2848750003359
seed_compromise,standard_totp,True,ok,5.201541999667825
seed_compromise,zt_totp,False,invalid_device_proof,206.1132919998272
seed_compromise,standard_totp,True,ok,4.064125000240892
seed_compromise,zt_totp,False,invalid_device_proof,204.06045800018546
seed_compromise,standard_totp,True,ok,3.918333999990864
seed_compromise,zt_totp,False,invalid_device_proof,262.6337080000667
seed_compromise,standard_totp,True,ok,4.946874999859574
seed_compromise,zt_totp,False,invalid_device_proof,221.17774999969697
seed_compromise,standard_totp,True,ok,5.505541999809793
seed_compromise,zt_totp,False,invalid_device_proof,223.63287500002116
seed_compromise,standard_totp,True,ok,4.818707999675098
seed_compromise,zt_totp,False,invalid_device_proof,215.22666700002446
seed_compromise,standard_totp,True,ok,4.968624999946769
seed_compromise,zt_totp,False,invalid_device_proof,214.5423329998266
seed_compromise,standard_totp,True,ok,5.063624999820604
seed_compromise,zt_totp,False,invalid_device_proof,219.06762500020704
seed_compromise,standard_totp,True,ok,4.935124999974505
seed_compromise,zt_totp,False,invalid_device_proof,224.2418330001783
seed_compromise,standard_totp,True,ok,5.045416000029945
seed_compromise,zt_totp,False,invalid_device_proof,222.7899169997727
seed_compromise,standard_totp,True,ok,5.485916999987239
seed_compromise,zt_totp,False,invalid_device_proof,213.8999580001837
seed_compromise,standard_totp,True,ok,5.077082999832783
seed_compromise,zt_totp,False,invalid_device_proof,215.76462500024718
seed_compromise,standard_totp,True,ok,5.434917000002315
seed_compromise,zt_totp,False,invalid_device_proof,220.22758399998565
seed_compromise,standard_totp,True,ok,5.062416999862762
seed_compromise,zt_totp,False,invalid_device_proof,213.16733399999066
seed_compromise,standard_totp,True,ok,5.393458000071405
seed_compromise,zt_totp,False,invalid_device_proof,202.35070800026733
seed_compromise,standard_totp,True,ok,4.024332999961189
seed_compromise,zt_totp,False,invalid_device_proof,194.55479199996262
seed_compromise,standard_totp,True,ok,3.1230409999807307
seed_compromise,zt_totp,False,invalid_device_proof,252.07183299971803
seed_compromise,standard_totp,True,ok,5.5264169996007695
seed_compromise,zt_totp,False,invalid_device_proof,220.7772919996387
seed_compromise,standard_totp,True,ok,4.906375000246044
seed_compromise,zt_totp,False,invalid_device_proof,220.3420000000733
seed_compromise,standard_totp,True,ok,4.7622500001125445
seed_compromise,zt_totp,False,invalid_device_proof,206.827125000018
seed_compromise,standard_totp,True,ok,5.946875000063301
seed_compromise,zt_totp,False,invalid_device_proof,213.5212500002126
seed_compromise,standard_totp,True,ok,4.8077090000333556
seed_compromise,zt_totp,False,invalid_device_proof,226.90395800009355
seed_compromise,standard_totp,True,ok,5.32962499983114
seed_compromise,zt_totp,False,invalid_device_proof,211.37799999996787
seed_compromise,standard_totp,True,ok,5.7424579999860725
seed_compromise,zt_totp,False,invalid_device_proof,210.86233300002277
seed_compromise,standard_totp,True,ok,5.81049999982497
seed_compromise,zt_totp,False,invalid_device_proof,221.47654200034594
seed_compromise,standard_totp,True,ok,5.70795800013002
seed_compromise,zt_totp,False,invalid_device_proof,219.34320799982743
seed_compromise,standard_totp,True,ok,4.784624999956577
seed_compromise,zt_totp,False,invalid_device_proof,218.52145899993047
seed_compromise,standard_totp,True,ok,5.39629100012462
seed_compromise,zt_totp,False,invalid_device_proof,223.70008300003974
seed_compromise,standard_totp,True,ok,4.796250000254076
seed_compromise,zt_totp,False,invalid_device_proof,207.93333299980077
seed_compromise,standard_totp,True,ok,5.541874999835272
seed_compromise,zt_totp,False,invalid_device_proof,216.6815000000497
seed_compromise,standard_totp,True,ok,4.959166000389814
seed_compromise,zt_totp,False,invalid_device_proof,217.83449999975346
seed_compromise,standard_totp,True,ok,5.008792000353424
seed_compromise,zt_totp,False,invalid_device_proof,218.3554590001222
seed_compromise,standard_totp,True,ok,5.403624999871681
seed_compromise,zt_totp,False,invalid_device_proof,224.17054199968334
seed_compromise,standard_totp,True,ok,4.771583000092505
seed_compromise,zt_totp,False,invalid_device_proof,217.8495420002946
seed_compromise,standard_totp,True,ok,5.429667000043992
seed_compromise,zt_totp,False,invalid_device_proof,222.0036670000809
seed_compromise,standard_totp,True,ok,5.158250000022235
seed_compromise,zt_totp,False,invalid_device_proof,224.25045799991494
seed_compromise,standard_totp,True,ok,6.045584000275994
seed_compromise,zt_totp,False,invalid_device_proof,221.86104100001103
seed_compromise,standard_totp,True,ok,5.1484160003383295
seed_compromise,zt_totp,False,invalid_device_proof,226.56012500010547
seed_compromise,standard_totp,True,ok,4.976208999778464
seed_compromise,zt_totp,False,invalid_device_proof,222.31066600033955
seed_compromise,standard_totp,True,ok,5.3575839997392904
seed_compromise,zt_totp,False,invalid_device_proof,219.32745799995246
seed_compromise,standard_totp,True,ok,5.413041999872803
seed_compromise,zt_totp,False,invalid_device_proof,227.71229199997833
seed_compromise,standard_totp,True,ok,5.09425000018382
seed_compromise,zt_totp,False,invalid_device_proof,219.725957999799
seed_compromise,standard_totp,True,ok,5.443375000140804
seed_compromise,zt_totp,False,invalid_device_proof,217.27874999987762
seed_compromise,standard_totp,True,ok,4.8790000000735745
seed_compromise,zt_totp,False,invalid_device_proof,220.1545000002625
seed_compromise,standard_totp,True,ok,5.148000000190223
seed_compromise,zt_totp,False,invalid_device_proof,210.74858400015728
seed_compromise,standard_totp,True,ok,4.748708000079205
seed_compromise,zt_totp,False,invalid_device_proof,473.5390829996504
seed_compromise,standard_totp,True,ok,4.8852910003915895
seed_compromise,zt_totp,False,invalid_device_proof,218.9081670003361
seed_compromise,standard_totp,True,ok,5.263084000034723
seed_compromise,zt_totp,False,invalid_device_proof,215.39962499991816
seed_compromise,standard_totp,True,ok,4.965332999745442
seed_compromise,zt_totp,False,invalid_device_proof,214.227832999768
seed_compromise,standard_totp,True,ok,5.807458000163024
seed_compromise,zt_totp,False,invalid_device_proof,210.36929100000634
seed_compromise,standard_totp,True,ok,5.192291000184923
seed_compromise,zt_totp,False,invalid_device_proof,212.1425420000378
seed_compromise,standard_totp,True,ok,4.940082999837614
seed_compromise,zt_totp,False,invalid_device_proof,208.8493749997724
seed_compromise,standard_totp,True,ok,4.699958999935916
seed_compromise,zt_totp,False,invalid_device_proof,221.90091699985715
seed_compromise,standard_totp,True,ok,5.090125000151602
seed_compromise,zt_totp,False,invalid_device_proof,223.42129199978444
seed_compromise,standard_totp,True,ok,6.03899999987334
seed_compromise,zt_totp,False,invalid_device_proof,216.12675000005765
seed_compromise,standard_totp,True,ok,5.161541999768815
seed_compromise,zt_totp,False,invalid_device_proof,216.6141659999994
seed_compromise,standard_totp,True,ok,4.833666999729758
seed_compromise,zt_totp,False,invalid_device_proof,216.91745799989803
seed_compromise,standard_totp,True,ok,5.284917000153655
seed_compromise,zt_totp,False,invalid_device_proof,210.53325000002587
seed_compromise,standard_totp,True,ok,4.90254200030904
seed_compromise,zt_totp,False,invalid_device_proof,217.02141700006905
seed_compromise,standard_totp,True,ok,5.486000000018976
seed_compromise,zt_totp,False,invalid_device_proof,223.65625000020373
seed_compromise,standard_totp,True,ok,5.109333000291372
seed_compromise,zt_totp,False,invalid_device_proof,200.10816600006365
seed_compromise,standard_totp,True,ok,3.113332999873819
seed_compromise,zt_totp,False,invalid_device_proof,201.15041700000802
seed_compromise,standard_totp,True,ok,3.922833000160608
seed_compromise,zt_totp,False,invalid_device_proof,211.99449999994613
seed_compromise,standard_totp,True,ok,4.960624999966967
seed_compromise,zt_totp,False,invalid_device_proof,204.5024160001958
seed_compromise,standard_totp,True,ok,4.687583000304585
seed_compromise,zt_totp,False,invalid_device_proof,226.32404099977066
seed_compromise,standard_totp,True,ok,4.9241249998885905
seed_compromise,zt_totp,False,invalid_device_proof,224.6847909996177
seed_compromise,standard_totp,True,ok,5.111208000016632
seed_compromise,zt_totp,False,invalid_device_proof,219.56495800031917
seed_compromise,standard_totp,True,ok,5.910291999953188
seed_compromise,zt_totp,False,invalid_device_proof,215.35966700002973
seed_compromise,standard_totp,True,ok,4.997083000034763
seed_compromise,zt_totp,False,invalid_device_proof,215.81316600031641
seed_compromise,standard_totp,True,ok,4.998874999728287
seed_compromise,zt_totp,False,invalid_device_proof,218.678374999854
seed_compromise,standard_totp,True,ok,4.9165000000357395
seed_compromise,zt_totp,False,invalid_device_proof,218.36620800013407
seed_compromise,standard_totp,True,ok,5.416708000211656
seed_compromise,zt_totp,False,invalid_device_proof,217.84691599987127
seed_compromise,standard_totp,True,ok,5.360916999961773
seed_compromise,zt_totp,False,invalid_device_proof,217.73391600027026
seed_compromise,standard_totp,True,ok,5.712332999792125
seed_compromise,zt_totp,False,invalid_device_proof,226.96391700037566
seed_compromise,standard_totp,True,ok,5.089416999908281
seed_compromise,zt_totp,False,invalid_device_proof,224.69758299985187
seed_compromise,standard_totp,True,ok,4.807917000107409
seed_compromise,zt_totp,False,invalid_device_proof,222.34537500025908
seed_compromise,standard_totp,True,ok,4.842499999995198
seed_compromise,zt_totp,False,invalid_device_proof,338.5432499999297
seed_compromise,standard_totp,True,ok,5.177416000151425
seed_compromise,zt_totp,False,invalid_device_proof,222.8951249999227
seed_compromise,standard_totp,True,ok,5.202333999932307
seed_compromise,zt_totp,False,invalid_device_proof,214.4594170003984
seed_compromise,standard_totp,True,ok,5.470124999646941
seed_compromise,zt_totp,False,invalid_device_proof,227.71870799988392
seed_compromise,standard_totp,True,ok,5.109499999889522
seed_compromise,zt_totp,False,invalid_device_proof,203.40716700002304
seed_compromise,standard_totp,True,ok,3.383875000054104
seed_compromise,zt_totp,False,invalid_device_proof,217.74129100003847
seed_compromise,standard_totp,True,ok,6.090791000133322
seed_compromise,zt_totp,False,invalid_device_proof,231.36991699993814
seed_compromise,standard_totp,True,ok,5.030249999890657
seed_compromise,zt_totp,False,invalid_device_proof,223.20750000017142
seed_compromise,standard_totp,True,ok,5.3859579998061236
seed_compromise,zt_totp,False,invalid_device_proof,223.8016660003268
seed_compromise,standard_totp,True,ok,4.965999999967607
seed_compromise,zt_totp,False,invalid_device_proof,212.10987499989642
seed_compromise,standard_totp,True,ok,5.026959000133502
seed_compromise,zt_totp,False,invalid_device_proof,217.5527500003227
seed_compromise,standard_totp,True,ok,5.407583000305749
seed_compromise,zt_totp,False,invalid_device_proof,218.08945899965693
seed_compromise,standard_totp,True,ok,5.006374999993568
seed_compromise,zt_totp,False,invalid_device_proof,197.04066600024817
seed_compromise,standard_totp,True,ok,4.661792000206333
seed_compromise,zt_totp,False,invalid_device_proof,221.4952499998617
seed_compromise,standard_totp,True,ok,4.93370899994261
seed_compromise,zt_totp,False,invalid_device_proof,226.18437500022992
seed_compromise,standard_totp,True,ok,4.764333000366605
seed_compromise,zt_totp,False,invalid_device_proof,222.35570800012283
seed_compromise,standard_totp,True,ok,5.245041000307538
seed_compromise,zt_totp,False,invalid_device_proof,223.1832909997138
seed_compromise,standard_totp,True,ok,5.772291000084806
seed_compromise,zt_totp,False,invalid_device_proof,225.53029200025776
relay_phishing,standard_totp,True,ok,4.97733399970457
relay_phishing,zt_totp,False,invalid_device_proof,218.7112500000694
relay_phishing,standard_totp,True,ok,6.897333999859256
relay_phishing,zt_totp,False,invalid_device_proof,220.96779200001038
relay_phishing,standard_totp,True,ok,4.776750000019092
relay_phishing,zt_totp,False,invalid_device_proof,219.49966700003642
relay_phishing,standard_totp,True,ok,5.370416000005207
relay_phishing,zt_totp,False,invalid_device_proof,210.00741699981518
relay_phishing,standard_totp,True,ok,4.626124999958847
relay_phishing,zt_totp,False,invalid_device_proof,215.04829200011955
relay_phishing,standard_totp,True,ok,5.576208000093175
relay_phishing,zt_totp,False,invalid_device_proof,236.23312500012617
relay_phishing,standard_totp,True,ok,4.705709000063507
relay_phishing,zt_totp,False,invalid_device_proof,204.09204099996714
relay_phishing,standard_totp,True,ok,3.7820839997948497
relay_phishing,zt_totp,False,invalid_device_proof,200.09675000028437
relay_phishing,standard_totp,True,ok,3.7194159999671683
relay_phishing,zt_totp,False,invalid_device_proof,215.86437500036482
relay_phishing,standard_totp,True,ok,6.332041999939975
relay_phishing,zt_totp,False,invalid_device_proof,256.600208999771
relay_phishing,standard_totp,True,ok,5.7284169997728895
relay_phishing,zt_totp,False,invalid_device_proof,213.13383300002897
relay_phishing,standard_totp,True,ok,5.412041999989015
relay_phishing,zt_totp,False,invalid_device_proof,221.17037499992875
relay_phishing,standard_totp,True,ok,6.076000000120985
relay_phishing,zt_totp,False,invalid_device_proof,218.50004199995965
relay_phishing,standard_totp,True,ok,5.2093750000494765
relay_phishing,zt_totp,False,invalid_device_proof,215.236625000216
relay_phishing,standard_totp,True,ok,5.744916999901761
relay_phishing,zt_totp,False,invalid_device_proof,218.89033400020708
relay_phishing,standard_totp,True,ok,5.645124999773543
relay_phishing,zt_totp,False,invalid_device_proof,213.02624999998443
relay_phishing,standard_totp,True,ok,5.2852919998258585
relay_phishing,zt_totp,False,invalid_device_proof,209.23837500004083
relay_phishing,standard_totp,True,ok,5.4530000002159795
relay_phishing,zt_totp,False,invalid_device_proof,225.41962500008594
relay_phishing,standard_totp,True,ok,5.505457999788632
relay_phishing,zt_totp,False,invalid_device_proof,215.04079199985426
relay_phishing,standard_totp,True,ok,5.4382080002142175
relay_phishing,zt_totp,False,invalid_device_proof,223.36524999991525
relay_phishing,standard_totp,True,ok,5.244333000064216
relay_phishing,zt_totp,False,invalid_device_proof,211.11916600011682
relay_phishing,standard_totp,True,ok,5.73408299987932
relay_phishing,zt_totp,False,invalid_device_proof,212.81087499983187
relay_phishing,standard_totp,True,ok,5.597458000011102
relay_phishing,zt_totp,False,invalid_device_proof,218.04995900038193
relay_phishing,standard_totp,True,ok,6.046125000011671
relay_phishing,zt_totp,False,invalid_device_proof,219.24141699992106
relay_phishing,standard_totp,True,ok,6.261541000185389
relay_phishing,zt_totp,False,invalid_device_proof,217.80450000005658
relay_phishing,standard_totp,True,ok,5.204874999890308
relay_phishing,zt_totp,False,invalid_device_proof,216.31820800030255
relay_phishing,standard_totp,True,ok,5.67975000012666
relay_phishing,zt_totp,False,invalid_device_proof,219.97674999965966
relay_phishing,standard_totp,True,ok,5.956083000000945
relay_phishing,zt_totp,False,invalid_device_proof,218.96679200017388
relay_phishing,standard_totp,True,ok,5.596916999820678
relay_phishing,zt_totp,False,invalid_device_proof,219.71799999982977
relay_phishing,standard_totp,True,ok,5.802415999824007
relay_phishing,zt_totp,False,invalid_device_proof,212.66658299964547
relay_phishing,standard_totp,True,ok,5.307583000103477
relay_phishing,zt_totp,False,invalid_device_proof,219.142875000216
relay_phishing,standard_totp,True,ok,5.562124999869411
relay_phishing,zt_totp,False,invalid_device_proof,216.04229200011105
relay_phishing,standard_totp,True,ok,5.348124999727588
relay_phishing,zt_totp,False,invalid_device_proof,213.46025000002555
relay_phishing,standard_totp,True,ok,5.27749999992011
