scenario,mode,ok,reason,latency_ms
relay_phishing,zt_totp,False,invalid_device_proof,226.4148330000353
relay_phishing,standard_totp,True,ok,5.4077500003586465
relay_phishing,zt_totp,False,invalid_device_proof,225.53066699992996
relay_phishing,standard_totp,True,ok,5.618500000309723
relay_phishing,zt_totp,False,invalid_device_proof,223.2149159999608
relay_phishing,standard_totp,True,ok,5.274499999813997
relay_phishing,zt_totp,False,invalid_device_proof,212.57945799970912
relay_phishing,standard_totp,True,ok,4.889875000117172
relay_phishing,zt_totp,False,invalid_device_proof,210.71500000016385
relay_phishing,standard_totp,True,ok,4.952582999976585
relay_phishing,zt_totp,False,invalid_device_proof,223.25179100016612
relay_phishing,standard_totp,True,ok,5.319290999977966
relay_phishing,zt_totp,False,invalid_device_proof,214.31987500000105
relay_phishing,standard_totp,True,ok,5.690874999800144
relay_phishing,zt_totp,False,invalid_device_proof,220.31675000016548
relay_phishing,standard_totp,True,ok,5.84391600023082
relay_phishing,zt_totp,False,invalid_device_proof,219.95925000010175
relay_phishing,standard_totp,True,ok,5.4083330001049035
relay_phishing,zt_totp,False,invalid_device_proof,222.23254199980147
relay_phishing,standard_totp,True,ok,5.31216699982906
relay_phishing,zt_totp,False,invalid_device_proof,215.71766700026274
relay_phishing,standard_totp,True,ok,5.896833999941009
relay_phishing,zt_totp,False,invalid_device_proof,218.8763750000362
relay_phishing,standard_totp,True,ok,5.110291999699257
relay_phishing,zt_totp,False,invalid_device_proof,215.3009580001708
relay_phishing,standard_totp,True,ok,5.4412500003309106
relay_phishing,zt_totp,False,invalid_device_proof,213.4501249997811
relay_phishing,standard_totp,True,ok,5.656250000356522
relay_phishing,zt_totp,False,invalid_device_proof,214.9172079998607
relay_phishing,standard_totp,True,ok,5.485375000262138
relay_phishing,zt_totp,False,invalid_device_proof,212.68824999970093
relay_phishing,standard_totp,True,ok,5.698417000076006
relay_phishing,zt_totp,False,invalid_device_proof,224.65916700002708
relay_phishing,standard_totp,True,ok,5.473042000176065
relay_phishing,zt_totp,False,invalid_device_proof,213.2301249998818
relay_phishing,standard_totp,True,ok,6.198375000167289
relay_phishing,zt_totp,False,invalid_device_proof,222.200624999914
relay_phishing,standard_totp,True,ok,5.311916999744426
relay_phishing,zt_totp,False,invalid_device_proof,220.6980839996504
relay_phishing,standard_totp,True,ok,5.150957999831007
relay_phishing,zt_totp,False,invalid_device_proof,221.93708299982973
relay_phishing,standard_totp,True,ok,5.438791999949899
relay_phishing,zt_totp,False,invalid_device_proof,222.6148340000691
relay_phishing,standard_totp,True,ok,5.292416999964189
relay_phishing,zt_totp,False,invalid_device_proof,218.91695800013622
relay_phishing,standard_totp,True,ok,5.508166999788955
relay_phishing,zt_totp,False,invalid_device_proof,218.61466700011079
relay_phishing,standard_totp,True,ok,5.316040999787219
relay_phishing,zt_totp,False,invalid_device_proof,209.68462499968155
relay_phishing,standard_totp,True,ok,5.303708999690571
relay_phishing,zt_totp,False,invalid_device_proof,219.3422919999648
relay_phishing,standard_totp,True,ok,5.236333000084414
relay_phishing,zt_totp,False,invalid_device_proof,237.03483300005246
relay_phishing,standard_totp,True,ok,5.456458000026032
relay_phishing,zt_totp,False,invalid_device_proof,217.8656249998312
relay_phishing,standard_totp,True,ok,5.343874999653053
relay_phishing,zt_totp,False,invalid_device_proof,208.19274999985282
relay_phishing,standard_totp,True,ok,5.2018750002389424
relay_phishing,zt_totp,False,invalid_device_proof,215.57104199973764
relay_phishing,standard_totp,True,ok,5.033833999732451
relay_phishing,zt_totp,False,invalid_device_proof,213.30870900010268
relay_phishing,standard_totp,True,ok,4.75754200033407
relay_phishing,zt_totp,False,invalid_device_proof,213.79387499973745
relay_phishing,standard_totp,True,ok,4.825375000109489
relay_phishing,zt_totp,False,invalid_device_proof,222.85162500020306
relay_phishing,standard_totp,True,ok,4.847707999942941
relay_phishing,zt_totp,False,invalid_device_proof,216.1242500001208
relay_phishing,standard_totp,True,ok,5.148290999841265
relay_phishing,zt_totp,False,invalid_device_proof,225.79670799996165
relay_phishing,standard_totp,True,ok,4.992416000277444
relay_phishing,zt_totp,False,invalid_device_proof,215.40837500015186
relay_phishing,standard_totp,True,ok,5.483833999733179
relay_phishing,zt_totp,False,invalid_device_proof,208.66604200000438
relay_phishing,standard_totp,True,ok,5.482417000166606
relay_phishing,zt_totp,False,invalid_device_proof,217.5411250000252
relay_phishing,standard_totp,True,ok,5.300083999827621
relay_phishing,zt_totp,False,invalid_device_proof,220.40050000032352
relay_phishing,standard_totp,True,ok,5.290458999752445
relay_phishing,zt_totp,False,invalid_device_proof,222.01120799991259
relay_phishing,standard_totp,True,ok,4.976499999884254
relay_phishing,zt_totp,False,invalid_device_proof,221.94424999997864
relay_phishing,standard_totp,True,ok,5.353875000309927
relay_phishing,zt_totp,False,invalid_device_proof,223.27716600011627
relay_phishing,standard_totp,True,ok,5.0369999999020365
relay_phishing,zt_totp,False,invalid_device_proof,221.61945799962268
relay_phishing,standard_totp,True,ok,5.367665999983728
relay_phishing,zt_totp,False,invalid_device_proof,224.84066700008043
relay_phishing,standard_totp,True,ok,5.0627499999791326
relay_phishing,zt_totp,False,invalid_device_proof,220.48241699985738
relay_phishing,standard_totp,True,ok,5.039708999902359
relay_phishing,zt_totp,False,invalid_device_proof,213.4745829998792
relay_phishing,standard_totp,True,ok,4.891625000254862
relay_phishing,zt_totp,False,invalid_device_proof,216.66141600007904
relay_phishing,standard_totp,True,ok,4.94220900009168
relay_phishing,zt_totp,False,invalid_device_proof,224.23945899981845
relay_phishing,standard_totp,True,ok,4.830583000057231
relay_phishing,zt_totp,False,invalid_device_proof,219.87637499978518
relay_phishing,standard_totp,True,ok,5.335166999884677
relay_phishing,zt_totp,False,invalid_device_proof,222.34395799978302
relay_phishing,standard_totp,True,ok,5.192957999952341
relay_phishing,zt_totp,False,invalid_device_proof,214.6016659999077
relay_phishing,standard_totp,True,ok,5.77225000006365
relay_phishing,zt_totp,False,invalid_device_proof,234.51770800011218
relay_phishing,standard_totp,True,ok,5.939125000168133
relay_phishing,zt_totp,False,invalid_device_proof,225.72375000027023
relay_phishing,standard_totp,True,ok,4.872542000157409
relay_phishing,zt_totp,False,invalid_device_proof,214.31316700000025
relay_phishing,standard_totp,True,ok,5.210916999658366
relay_phishing,zt_totp,False,invalid_device_proof,217.6242089999505
relay_phishing,standard_totp,True,ok,5.360749999908876
relay_phishing,zt_totp,False,invalid_device_proof,218.23954199999207
relay_phishing,standard_totp,True,ok,5.295459000080882
relay_phishing,zt_totp,False,invalid_device_proof,218.649834000189
relay_phishing,standard_totp,True,ok,4.691042000104062
relay_phishing,zt_totp,False,invalid_device_proof,212.3609589998523
relay_phishing,standard_totp,True,ok,5.470291000165162
relay_phishing,zt_totp,False,invalid_device_proof,215.0755829998161
relay_phishing,standard_totp,True,ok,4.752374999952735
relay_phishing,zt_totp,False,invalid_device_proof,217.50204199997825
relay_phishing,standard_totp,True,ok,4.960666999977548
relay_phishing,zt_totp,False,invalid_device_proof,229.59466700012854
relay_phishing,standard_totp,True,ok,5.0103329999728885
relay_phishing,zt_totp,False,invalid_device_proof,213.4147500000836
relay_phishing,standard_totp,True,ok,4.968624999946769
relay_phishing,zt_totp,False,invalid_device_proof,213.55141699996238
relay_phishing,standard_totp,True,ok,5.058458999883442
relay_phishing,zt_totp,False,invalid_device_proof,220.20945799977198
relay_phishing,standard_totp,True,ok,4.95908299990333
relay_phishing,zt_totp,False,invalid_device_proof,212.3602500000743
relay_phishing,standard_totp,True,ok,4.972791000000143
relay_phishing,zt_totp,False,invalid_device_proof,210.4810420000831
relay_phishing,standard_totp,True,ok,4.971000000296044
relay_phishing,zt_totp,False,invalid_device_proof,222.7151249999224
relay_phishing,standard_totp,True,ok,5.292791000101715
relay_phishing,zt_totp,False,invalid_device_proof,217.1035420001317
relay_phishing,standard_totp,True,ok,5.060915999820281
relay_phishing,zt_totp,False,invalid_device_proof,206.6175420000036
relay_phishing,standard_totp,True,ok,4.8116250000020955
relay_phishing,zt_totp,False,invalid_device_proof,209.14395799991325
relay_phishing,standard_totp,True,ok,5.549665999751596
relay_phishing,zt_totp,False,invalid_device_proof,206.52145900021424
relay_phishing,standard_totp,True,ok,4.84154200012199
relay_phishing,zt_totp,False,invalid_device_proof,220.42183299981843
relay_phishing,standard_totp,True,ok,5.041499999606458
relay_phishing,zt_totp,False,invalid_device_proof,222.22966599974825
relay_phishing,standard_totp,True,ok,4.927875000248605
relay_phishing,zt_totp,False,invalid_device_proof,210.25137500009805
relay_phishing,standard_totp,True,ok,5.361208000067563
relay_phishing,zt_totp,False,invalid_device_proof,226.54220799995528
relay_phishing,standard_totp,True,ok,5.108332999952836
relay_phishing,zt_totp,False,invalid_device_proof,222.5589590002528
relay_phishing,standard_totp,True,ok,5.1991249997627165
relay_phishing,zt_totp,False,invalid_device_proof,217.3043749999124
relay_phishing,standard_totp,True,ok,4.873874999702821
relay_phishing,zt_totp,False,invalid_device_proof,214.6877919999497
relay_phishing,standard_totp,True,ok,5.046500000389642
relay_phishing,zt_totp,False,invalid_device_proof,219.7188330001154
relay_phishing,standard_totp,True,ok,5.096291999961977
relay_phishing,zt_totp,False,invalid_device_proof,219.69229199976326
relay_phishing,standard_totp,True,ok,5.744874999891181
relay_phishing,zt_totp,False,invalid_device_proof,216.26945900015926
relay_phishing,standard_totp,True,ok,5.0817920000554295
relay_phishing,zt_totp,False,invalid_device_proof,213.30200000011246
relay_phishing,standard_totp,True,ok,3.7022920000708837
relay_phishing,zt_totp,False,invalid_device_proof,202.2628749996329
relay_phishing,standard_totp,True,ok,3.488666000066587
relay_phishing,zt_totp,False,invalid_device_proof,213.7774170000739
relay_phishing,standard_totp,True,ok,5.284791000121913
relay_phishing,zt_totp,False,invalid_device_proof,230.48754199999166
relay_phishing,standard_totp,True,ok,5.589875000168831
relay_phishing,zt_totp,False,invalid_device_proof,219.12379200011856
relay_phishing,standard_totp,True,ok,4.949707999912789
relay_phishing,zt_totp,False,invalid_device_proof,215.5705840000337
relay_phishing,standard_totp,True,ok,5.109374999847205
relay_phishing,zt_totp,False,invalid_device_proof,209.40150000024005
relay_phishing,standard_totp,True,ok,5.25495800002318
relay_phishing,zt_totp,False,invalid_device_proof,210.7614999999896
relay_phishing,standard_totp,True,ok,5.456041999877925
relay_phishing,zt_totp,False,invalid_device_proof,231.69779099998777
relay_phishing,standard_totp,True,ok,5.718999999771768
relay_phishing,zt_totp,False,invalid_device_proof,216.87404200019955
relay_phishing,standard_totp,True,ok,5.056334000073548
relay_phishing,zt_totp,False,invalid_device_proof,222.49183300027653
relay_phishing,standard_totp,True,ok,5.3223340000840835
relay_phishing,zt_totp,False,invalid_device_proof,235.6393330001083
relay_phishing,standard_totp,True,ok,5.755374999807827
relay_phishing,zt_totp,False,invalid_device_proof,218.6994590001632
relay_phishing,standard_totp,True,ok,4.94504100015547
relay_phishing,zt_totp,False,invalid_device_proof,209.8694159999468
relay_phishing,standard_totp,True,ok,4.908749999685824
relay_phishing,zt_totp,False,invalid_device_proof,212.87649999976566
relay_phishing,standard_totp,True,ok,3.8232499996411207
relay_phishing,zt_totp,False,invalid_device_proof,233.33837499967558
relay_phishing,standard_totp,True,ok,4.902916999981244
relay_phishing,zt_totp,False,invalid_device_proof,216.57908399993175
relay_phishing,standard_totp,True,ok,4.917250000289641
relay_phishing,zt_totp,False,invalid_device_proof,223.13508300021567
relay_phishing,standard_totp,True,ok,5.663375000040105
relay_phishing,zt_totp,False,invalid_device_proof,214.8634579998543
relay_phishing,standard_totp,True,ok,5.032166999626497
relay_phishing,zt_totp,False,invalid_device_proof,224.6257910001077
relay_phishing,standard_totp,True,ok,4.992874999970809
relay_phishing,zt_totp,False,invalid_device_proof,207.70700000002762
relay_phishing,standard_totp,True,ok,6.465792000199144
relay_phishing,zt_totp,False,invalid_device_proof,223.64599999991697
relay_phishing,standard_totp,True,ok,5.4882499998711864
relay_phishing,zt_totp,False,invalid_device_proof,221.2793340004282
relay_phishing,standard_totp,True,ok,4.932040999847231
relay_phishing,zt_totp,False,invalid_device_proof,226.3890829999582
relay_phishing,standard_totp,True,ok,4.906083000150829
relay_phishing,zt_totp,False,invalid_device_proof,222.52241600017442
relay_phishing,standard_totp,True,ok,4.869500000040716
relay_phishing,zt_totp,False,invalid_device_proof,216.6217079998205
relay_phishing,standard_totp,True,ok,4.803499999979977
relay_phishing,zt_totp,False,invalid_device_proof,207.554667000295
relay_phishing,standard_totp,True,ok,5.461500000365049
relay_phishing,zt_totp,False,invalid_device_proof,214.9335419999261
relay_phishing,standard_totp,True,ok,5.3002089998699375
relay_phishing,zt_totp,False,invalid_device_proof,209.97041700002228
relay_phishing,standard_totp,True,ok,5.864792000011221
relay_phishing,zt_totp,False,invalid_device_proof,289.29187499988984
relay_phishing,standard_totp,True,ok,5.039457999828301
relay_phishing,zt_totp,False,invalid_device_proof,219.69575000002806
relay_phishing,standard_totp,True,ok,4.989333000139595
relay_phishing,zt_totp,False,invalid_device_proof,218.0277920001572
relay_phishing,standard_totp,True,ok,4.776208000293991
relay_phishing,zt_totp,False,invalid_device_proof,222.6428339999984
relay_phishing,standard_totp,True,ok,5.430499999874883
relay_phishing,zt_totp,False,invalid_device_proof,220.2065000001312
relay_phishing,standard_totp,True,ok,5.313999999998487
relay_phishing,zt_totp,False,invalid_device_proof,211.52487500012285
relay_phishing,standard_totp,True,ok,5.1756660000137344
relay_phishing,zt_totp,False,invalid_device_proof,224.51366600034817
offline_degraded,standard_totp,True,ok,5.246833999990486
offline_degraded,zt_totp,True,ok,199.91124999978638
offline_replay,zt_totp,False,invalid_recovery_code,8.363207999991573
offline_degraded,standard_totp,True,ok,6.040125000254193
offline_degraded,zt_totp,True,ok,193.75891600020623
offline_replay,zt_totp,False,invalid_recovery_code,8.47250000015265
offline_degraded,standard_totp,True,ok,6.063874999654217
offline_degraded,zt_totp,True,ok,212.56366599982357
offline_replay,zt_totp,False,invalid_recovery_code,8.784958999967785
offline_degraded,standard_totp,True,ok,6.4812499999789
offline_degraded,zt_totp,True,ok,197.85158300010153
offline_replay,zt_totp,False,invalid_recovery_code,8.513540999956604
offline_degraded,standard_totp,True,ok,6.640167000114161
offline_degraded,zt_totp,True,ok,191.6880419998961
offline_replay,zt_totp,False,invalid_recovery_code,8.515875000284723
offline_degraded,standard_totp,True,ok,6.278040999859513
offline_degraded,zt_totp,True,ok,201.5953330001139
offline_replay,zt_totp,False,invalid_recovery_code,8.408083000176703
offline_degraded,standard_totp,True,ok,6.137583000054292
offline_degraded,zt_totp,True,ok,212.03441599982398
offline_replay,zt_totp,False,invalid_recovery_code,8.261208000021725
offline_degraded,standard_totp,True,ok,6.696500000089145
offline_degraded,zt_totp,True,ok,193.00316699991527
offline_replay,zt_totp,False,invalid_recovery_code,8.783999999650405
offline_degraded,standard_totp,True,ok,6.147291999695881
offline_degraded,zt_totp,True,ok,200.194625000222
offline_replay,zt_totp,False,invalid_recovery_code,8.859084000050643
offline_degraded,standard_totp,True,ok,6.053749999864522
offline_degraded,zt_totp,True,ok,195.11224999996557
offline_replay,zt_totp,False,invalid_recovery_code,9.07287499967424
offline_degraded,standard_totp,True,ok,6.09412500034523
offline_degraded,zt_totp,True,ok,201.1076249996222
offline_replay,zt_totp,False,invalid_recovery_code,8.85808300017743
offline_degraded,standard_totp,True,ok,6.487083000138227
offline_degraded,zt_totp,True,ok,203.04233300021224
offline_replay,zt_totp,False,invalid_recovery_code,8.629333000044426
offline_degraded,standard_totp,True,ok,6.582417000117857
offline_degraded,zt_totp,True,ok,192.58120899985443
offline_replay,zt_totp,False,invalid_recovery_code,8.736540999962017
offline_degraded,standard_totp,True,ok,6.25816699994175
offline_degraded,zt_totp,True,ok,205.01400000011927
offline_replay,zt_totp,False,invalid_recovery_code,8.634042000267073
offline_degraded,standard_totp,True,ok,6.733916000030149
offline_degraded,zt_totp,True,ok,198.92875000005006
offline_replay,zt_totp,False,invalid_recovery_code,8.186959000340721
offline_degraded,standard_totp,True,ok,6.473584000104893
offline_degraded,zt_totp,True,ok,195.3244999999697
offline_replay,zt_totp,False,invalid_recovery_code,8.821125000395114
offline_degraded,standard_totp,True,ok,6.452999999964959
offline_degraded,zt_totp,True,ok,188.1132919997981
offline_replay,zt_totp,False,invalid_recovery_code,8.63291699988622
offline_degraded,standard_totp,True,ok,15.518499999870983
offline_degraded,zt_totp,True,ok,190.43200000032812
offline_replay,zt_totp,False,invalid_recovery_code,8.710791999874345
offline_degraded,standard_totp,True,ok,6.542000000081316
offline_degraded,zt_totp,True,ok,201.88091699992583
offline_replay,zt_totp,False,invalid_recovery_code,8.528374999968946
offline_degraded,standard_totp,True,ok,6.110958000135724
offline_degraded,zt_totp,True,ok,208.89916599981007
offline_replay,zt_totp,False,invalid_recovery_code,8.693167000274116
offline_degraded,standard_totp,True,ok,6.499874999917665
offline_degraded,zt_totp,True,ok,203.45766599984927
offline_replay,zt_totp,False,invalid_recovery_code,8.555624999644351
offline_degraded,standard_totp,True,ok,6.181374999869149
offline_degraded,zt_totp,True,ok,190.57795899971097
offline_replay,zt_totp,False,invalid_recovery_code,8.7674579999657
offline_degraded,standard_totp,True,ok,6.58591699993849
offline_degraded,zt_totp,True,ok,191.04687499975626
offline_replay,zt_totp,False,invalid_recovery_code,8.708041999852867
offline_degraded,standard_totp,True,ok,6.304042000010668
offline_degraded,zt_totp,True,ok,197.85175000015442
offline_replay,zt_totp,False,invalid_recovery_code,8.533874999557156
offline_degraded,standard_totp,True,ok,5.986916999972891
offline_degraded,zt_totp,True,ok,184.58033299975796
offline_replay,zt_totp,False,invalid_recovery_code,9.128540999881807
offline_degraded,standard_totp,True,ok,6.382791000305588
offline_degraded,zt_totp,True,ok,201.36812499958978
offline_replay,zt_totp,False,invalid_recovery_code,8.58612499996525
offline_degraded,standard_totp,True,ok,6.173417000354675
offline_degraded,zt_totp,True,ok,256.2627090001115
offline_replay,zt_totp,False,invalid_recovery_code,8.803124999758438
offline_degraded,standard_totp,True,ok,6.23387499990713
offline_degraded,zt_totp,True,ok,201.0525420000704
offline_replay,zt_totp,False,invalid_recovery_code,8.56912499966711
offline_degraded,standard_totp,True,ok,6.898459000240109
offline_degraded,zt_totp,True,ok,194.4127080000726
offline_replay,zt_totp,False,invalid_recovery_code,8.908958000120037
offline_degraded,standard_totp,True,ok,6.180792000122892
offline_degraded,zt_totp,True,ok,197.80616700018072
offline_replay,zt_totp,False,invalid_recovery_code,8.615041999746609
offline_degraded,standard_totp,True,ok,6.055332999949314
offline_degraded,zt_totp,True,ok,190.26208400009637
offline_replay,zt_totp,False,invalid_recovery_code,9.102416000132507
offline_degraded,standard_totp,True,ok,6.372666000061145
offline_degraded,zt_totp,True,ok,198.68370899985166
offline_replay,zt_totp,False,invalid_recovery_code,8.487000000059197
